device_id,device_num_qubits,target_sha256,run_id,circuit_id,family,generator,num_qubits,depth,size,config_id,optimization_level,layout_method,routing_method,seed,status,phase,category,exception_type,timeout_seconds,observed_total_seconds,message,diagnostic_method,observed_phase,completed_pass_count,last_completed_pass_name,last_completed_pass_class,last_completed_pass_index,last_completed_pass_duration_seconds,last_completed_pass_wall_elapsed_seconds,interrupted_pass_file,interrupted_pass_function,interrupted_pass_line,inferred_qiskit_stage,inferred_configuration_component,inferred_configuration_value,inference_confidence,causal_attribution_supported,diagnostic_limitations,last_relevant_qiskit_frame
ibm_heron_133,133,804f28754ad200e42a328ba910639c9d6fd3233dff35035e7f3cb85a2fc5168a,run_3ecb99b6deeb3d9ec31d9cd24a8e598c608df2aeb0a27c4af64a3d8578504794,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.01789862700025,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.71062469482422,99.98662091699953,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_falcon_127,127,225e5f6fd85af0b37a1dd7c6306dd046a8c7ca585f135dda6e6418dd16f76b48,run_1a52e9c47478b9e2c3ee1df8a1bb2a6b89cad7b0994113a196d82f02af65ae24,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.02464121999947,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.73372530937195,99.99087225999938,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_heron_156,156,a30f41e65c03fb900a4b8852261a8407c56c389560f4031ecb43099c1bec5089,run_ec5e4ac4827cd5160c92e8e76da43bc0812a9498fc9a5503df69908010a2b506,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.0220788229999,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.72416090965271,99.99029404599969,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_heron_133,133,804f28754ad200e42a328ba910639c9d6fd3233dff35035e7f3cb85a2fc5168a,run_1d6e928ea96721f7e2bd61bfdce1250fdca78b72202f57d2e2979c60469e296e,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.02738932400007,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.72696709632874,99.98628281699985,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_falcon_127,127,225e5f6fd85af0b37a1dd7c6306dd046a8c7ca585f135dda6e6418dd16f76b48,run_27acca04f6869b8cb2ab985d2917f32c3e1e9f7a4d649a42bac0bd2482e258b2,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.01500434399986,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.74122977256775,99.9909643029996,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_heron_156,156,a30f41e65c03fb900a4b8852261a8407c56c389560f4031ecb43099c1bec5089,run_65a17f22eb1b610228fe871a0566372eaf3de269a74d4504c5e1639e944d6695,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.02695768600006,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.62541460990906,99.98663910100004,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_heron_133,133,804f28754ad200e42a328ba910639c9d6fd3233dff35035e7f3cb85a2fc5168a,run_16473ad9940032ba4b4fbd74060a05707a56ea76f4117f0cf7def768e2ead40d,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.02444593499968,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.75098752975464,99.9910669740002,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_falcon_127,127,225e5f6fd85af0b37a1dd7c6306dd046a8c7ca585f135dda6e6418dd16f76b48,run_889f6a963dc96638b816bd0adea5febc67b2e012070b5b9a07b6df1287e349db,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.01699168300001,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.761892080307,99.98710572900018,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_heron_156,156,a30f41e65c03fb900a4b8852261a8407c56c389560f4031ecb43099c1bec5089,run_482f26c191df022a668ac14c37b0247b89b0bd23b72682cfdd4ea8e5d8d3b142,qft_indep_tket_40,qft,tket,40,81,880,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.02969720600049,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.71131920814514,99.98776704700049,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_heron_133,133,804f28754ad200e42a328ba910639c9d6fd3233dff35035e7f3cb85a2fc5168a,run_fbf7f7e50671905f6042f1cc5d9434e972d83ec899f564d275772016941f6eb2,qpeexact_indep_tket_60,qpeexact,tket,60,179,1977,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.03334205400006,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.58591866493225,99.98188492499958,qiskit/transpiler/passes/routing/lookahead_swap.py,_map_free_gates,312,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:312:_map_free_gates
ibm_falcon_127,127,225e5f6fd85af0b37a1dd7c6306dd046a8c7ca585f135dda6e6418dd16f76b48,run_9db84e9c2ef19669bf7eded327e63fa88e1f98310aea80d518e7a5dc463117de,qpeexact_indep_tket_60,qpeexact,tket,60,179,1977,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.05566707399976,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.56759738922119,99.97550494300049,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_heron_156,156,a30f41e65c03fb900a4b8852261a8407c56c389560f4031ecb43099c1bec5089,run_0acfd0d2a06fa8cfdf33c3d19ca6d7a83c4abe0e6057fd895f352b1bf69fbb39,qpeexact_indep_tket_60,qpeexact,tket,60,179,1977,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.03474598200046,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.70721793174744,99.9830763760001,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_heron_133,133,804f28754ad200e42a328ba910639c9d6fd3233dff35035e7f3cb85a2fc5168a,run_78c9b147ed7d3e42f596be615a477a7f565c2bd9b0d54a5d21b400502e02787c,qpeexact_indep_tket_60,qpeexact,tket,60,179,1977,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.04771601899938,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.56279397010803,99.9815135480003,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
ibm_falcon_127,127,225e5f6fd85af0b37a1dd7c6306dd046a8c7ca585f135dda6e6418dd16f76b48,run_49c804846d847f63da123494bddfdf12160e3eb1963fbf7de12d4b2eb60c561d,qpeexact_indep_tket_60,qpeexact,tket,60,179,1977,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.06362175699996,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.60641932487488,99.9818048469997,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,342,routing,routing_method,lookahead,medium,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:342:_calc_layout_distance
